STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,,,PRCP,TMAX,TMIN
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/12,0.21,64,51
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/13,0.45,62,47
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/14,0.01,56,38
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/15,0,66,39
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/16,0.31,59,33
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/17,0.06,49,28
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/18,0,60,26
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/19,0.22,57,27
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/20,0,60,31
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/21,0,62,35
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/22,0.25,65,39
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/23,0.7,63,41
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/24,0,70,41
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/25,0,67,43
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/26,1.14,56,38
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/27,0,64,37
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,02/28,0,57,42
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/01,0,58,35
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/02,0,53,34
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/03,0,54,35
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/05,0.03,70,40
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/06,0,64,39
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/07,0,58,35
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/08,0,64,33
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/09,0.02,68,37
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/11,0,72,46
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/13,0,70,42
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/15,0,73,33
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/16,0,83,56
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/17,0,82,56
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/18,0,76,52
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/19,0.93,74,46
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/20,0,71,42
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/21,0,56,41
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/22,0,56,31
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/23,0.71,54,40
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/24,1.56,52,48
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/25,0,53,40
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/26,0,53,32
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/27,0,61,34
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/28,0,63,31
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/29,0,63,42
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/30,0,71,51
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,03/31,0.1,78,56
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/01,1,77,58
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/02,0,79,48
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/03,0,72,50
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/04,0.76,64,46
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/05,0,63,40
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/06,0,74,40
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/07,0,79,40
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/08,0,85,55
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/09,0,90,57
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/10,0,87,62
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/11,0,85,64
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/12,0,83,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/13,0,79,70
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/14,0,84,52
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/15,0.08,74,60
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/16,0,84,62
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/17,0,87,59
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/18,0,87,62
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/19,0,87,61
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/20,0.33,84,49
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/21,0,83,46
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/22,0,70,51
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/23,0,74,49
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/24,0,82,53
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/25,0,82,62
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/26,0,73,50
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/27,0,69,57
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/28,0.14,70,57
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/29,1.7,80,53
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,04/30,0,75,62
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/01,0,73,57
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/02,0,72,60
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/03,0,72,59
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/04,0,65,53
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/05,0.44,66,53
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/06,0.12,76,57
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/07,0,72,52
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/08,0.36,82,53
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/09,0,86,57
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/10,0,88,58
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/11,0,85,61
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/12,0,84,67
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/13,0,80,51
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/14,0,79,49
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/15,0,95,59
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/16,0,93,67
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/17,0,91,64
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/18,0,-9999,67
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/19,0.94,-9999,67
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/20,1.15,-9999,67
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/21,1.18,-9999,69
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/22,0,87,67
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/23,0,87,68
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/24,0,86,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/25,0,82,51
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/26,0,81,57
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/27,0,87,56
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/28,0,88,64
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/29,0,87,62
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/30,0,90,63
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,05/31,0,91,68
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/01,0,92,68
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/02,0,91,70
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/03,0.37,92,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/04,0.03,92,69
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/05,0.32,85,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/06,0.47,81,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/07,1.26,85,69
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/08,0,89,69
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/09,0.26,87,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/10,0.94,82,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/11,0.38,92,70
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/12,0,98,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/13,0,96,76
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/14,0.01,94,70
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/15,0,96,63
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/16,0,89,64
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/17,0,94,69
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/18,0.08,93,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/19,0.04,84,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/20,0,88,67
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/21,0,90,66
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/22,0,91,68
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/23,0,91,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/24,0.64,91,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/25,0.05,93,70
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/26,0.03,92,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/27,0.13,95,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/28,0,96,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/29,0,94,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,06/30,0.06,93,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/01,0.51,85,68
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/02,0.7,81,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/03,0.33,81,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/04,0.13,88,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/05,1.5,85,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/06,1.03,89,70
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/07,0.37,91,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/08,0.85,91,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/09,0.51,90,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/10,0.39,88,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/11,1.2,90,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/12,0.55,85,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/13,0,85,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/14,0.26,87,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/15,0.35,88,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/16,0,92,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/17,1.3,96,68
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/18,0.34,93,69
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/19,0,93,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/20,0,91,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/21,0.5,89,75
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/22,2.52,90,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/23,0,92,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/24,0,93,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/25,0,91,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/26,0,90,70
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/27,0.01,89,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/28,0.01,93,69
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/29,0.22,94,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/30,0,89,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,07/31,0,88,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/01,0.01,91,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/02,0,92,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/03,0,95,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/04,0,94,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/05,0,90,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/06,1.3,88,70
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/07,0,88,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/08,0,94,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/09,0,93,75
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/10,0,96,75
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/11,0,98,75
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/12,0,99,76
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2013,08/13,0.06,99,75
