STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,,,PRCP,TMAX,TMIN
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/02,0,75,50
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/03,0.96,74,61
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/04,0.51,65,54
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/05,0,58,38
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/06,0,55,29
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/07,0.01,54,39
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/08,0.06,62,30
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/09,0,47,33
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/10,0,42,25
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/11,0,56,28
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/12,0,52,32
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/13,0,48,32
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/14,0,46,25
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/15,0.02,38,34
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/16,0.63,65,38
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/17,0,62,47
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/18,0,58,33
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/19,0,63,34
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/20,0,69,43
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/21,0,67,52
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/22,0.72,67,56
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/23,0.06,63,54
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/24,0.26,78,56
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/25,0,71,44
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/26,0,58,33
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/27,0,58,33
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/28,0,73,33
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,02/29,0,77,44
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/01,0,77,49
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/02,0.22,75,49
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/03,0,64,36
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/04,0.31,61,41
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/05,0,64,36
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/06,0,66,43
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/07,0,73,37
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/08,0,80,45
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/09,0,81,50
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/10,0,85,59
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/11,0,86,61
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/12,0,85,60
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/13,0.01,85,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/14,0,86,63
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/15,0,88,59
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/16,0,88,60
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/17,0,88,53
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/18,0,86,54
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/19,0,76,55
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/20,0.22,75,46
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/21,0.01,64,40
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/22,0,75,36
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/23,0,79,40
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/24,0,83,54
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/25,0,77,63
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/26,0.13,71,61
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/27,0.11,73,65
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/28,0.62,83,61
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/29,0,82,48
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/30,0,77,45
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,03/31,0,84,63
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/01,1.12,80,64
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/02,0.33,76,62
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/03,0,74,50
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/04,0,83,45
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/05,0,80,55
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/06,0,68,36
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/07,0.46,71,39
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/08,0.01,75,56
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/09,0,71,45
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/10,0,68,38
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/11,0,80,48
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/12,0.22,80,59
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/13,0,74,53
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/14,0,74,52
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/15,0,70,54
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/16,0,74,52
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/17,0,77,46
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/18,0,88,44
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/19,0,92,53
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/20,0,90,60
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/21,0,88,63
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/22,0.55,85,64
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/23,0.02,82,61
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/24,0,85,55
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/25,0,87,57
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/26,0,88,60
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/27,0,92,63
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/28,0,91,69
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/29,0,95,68
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,04/30,0,94,63
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/01,0.56,90,69
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/02,1.33,87,67
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/03,0,86,66
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/04,0,86,61
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/05,0,78,54
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/06,0,72,53
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/07,0,83,50
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/08,0,88,63
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/09,0,92,66
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/10,0,89,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/11,0,90,63
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/12,0.01,91,70
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/13,0.06,90,65
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/14,0,88,63
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/15,0,84,54
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/16,0,79,54
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/17,0.03,79,62
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/18,0.01,88,64
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/19,0.81,87,62
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/20,0.11,68,59
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/21,0.56,86,62
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/22,0,78,66
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/23,0,78,55
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/24,0,87,56
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/25,0,92,62
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/28,0,88,62
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/29,0.6,84,67
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/30,0.03,87,67
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,05/31,0,94,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/01,0,95,69
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/02,0,97,69
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/03,0.4,97,70
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/04,0,96,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/05,0.17,95,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/06,0.73,89,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/07,0.76,91,70
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/08,0,90,67
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/09,0,89,66
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/10,0,88,65
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/11,0,92,65
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/12,0,97,77
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/13,0,97,76
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/14,0.3,96,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/15,0.61,93,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/16,0,100,75
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/17,0.03,100,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/18,0,89,67
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/19,0,89,64
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/20,0,92,64
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/21,0,94,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/22,0,98,79
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/23,0,98,77
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/24,0.03,100,78
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/25,0.07,99,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/26,0,97,76
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/27,0,93,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/28,0.02,96,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/29,0,96,75
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,06/30,0.41,92,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/01,0.01,93,70
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/02,0.1,99,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/03,0,107,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/04,0,104,77
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/05,0,105,80
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/06,0.1,101,76
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/07,0,102,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/08,0.1,105,77
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/09,0,106,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/10,0.02,104,76
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/11,0,104,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/12,0.05,103,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/13,0,106,77
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/14,0.04,101,75
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/15,0.36,100,76
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/16,0.04,92,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/17,0.39,95,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/18,0.02,98,71
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/19,0.41,97,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/20,0,100,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/21,0,96,75
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/22,0,98,73
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/23,0,101,75
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/24,0.24,100,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/25,0,100,78
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/26,0,101,76
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/27,0,105,77
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/28,0,105,80
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/29,0,101,79
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/30,0,101,75
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,07/31,0,100,78
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,08/01,0,102,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,08/02,3.1,98,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,08/03,0.16,94,77
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,08/04,0.2,90,80
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,08/05,0.08,92,74
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,08/06,0.14,92,75
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,08/07,0,92,72
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,08/08,0,91,76
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,08/09,0.03,92,77
GHCND:USC00381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.99151,-81.02409,2016,08/10,0.01,91,76
